user_id,song_id,listen_count
ef5a9dce64cdc22a5b8839c45da81f767869ff64,SOXNZOW12AB017F756,1
bdb925d0f73f1a21d3b9194fd30de4f284f58438,SOEMDXY12AB0185BA1,3
02e3bda02e211436cd1c88836fb4af21673ffaea,SODPPDY12AB017F767,2
c67bd743df062f0f39c2ce38f90d296362fd5f8f,SOCKUUJ12A6D4FA41C,3
105eea771a185e4e02357dfebc53368e36484b47,SOKLRPJ12A8C13C3FE,1
b316064140f247413f14e37b4d685245694c48d8,SORHUJT12A8C13B85E,1
41b231ba96eba2394e46a83ad8264b56de04e66a,SOKMHKY12AF72AB079,1
3b3b7664c4a3e80d7f45ed7913ce5af8ae92f860,SOLRGVL12A8C143BC3,1
e3b56f213c63393d26f01fb3c55d34949a65e9b5,SOPQLBY12A6310E992,1
00ea832021a64e2f988b187bf84f554e557982b6,SONTFOV12AB017C755,4
9452b9504f7bed49dbfa46a3e8bac83e3a4c6981,SOSXLTC12AF72A7F54,3
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOCHXTG12A58A779A0,1
d87f77ec7f81204fc1bcf2954019f0588fb04970,SODAMJF12AAF3B1FFB,1
9a4e3da6223fccc76c88d85d0ff24469dd985522,SOOBDDB12A58A7C99B,1
9673c82b6002b2594ff886fa7cf2ee7f16571ebe,SORVBGB12AB0183A9A,4
d92bec965a201ef47bde863a5b3acc79229e27cd,SOFRCGW12A81C21EA6,2
08346c86daf7e69b22ac9aba283bcddfd7f82fa1,SOPGRJA12AF72AA7C4,2
1835bcb1f8234fcfaf5bfeb98310457b66cdd4a4,SOCZDGH12A6D4FAABA,1
ea6cbdb88a3bead8ace9c163d8e8eca78e374a19,SOODXFF12A8C13A21C,1
0e6df18e5e2c5a0b1ad7c8779feaa3393c365bec,SOUVZGN12A8C13B174,11
ea268561cf71a1cda4a48b489e213a8dbb891a06,SOZFMOW12A58A79548,8
f91dcde542f012881c07823ed30cd2b715be82fa,SOGWJEY12AC9618862,12
a903813b3d755b48ace04117f1742cfd8733814d,SOVZWSE12A8C140F2C,2
2176acbdf8ef58055e0c3fd415cb679f8124b3d1,SOHFJAQ12AB017E4AF,2
dbc24b172d8e1f2793baf579258ee7790556b8c9,SOESZWS12A6D4F910C,1
b3f823fcd5bf7fc846ee930911b9a30551da316b,SOUBEXV12AB01804A4,1
64e221541caebe382647945687095ae43f513b79,SODJKNX12A6D4FA052,1
098db127b3eae1d10758786650f507da78d10273,SOFGTOC12A8C13B2A8,1
2d46f73b565ae5d90f762560823f6a1713e21ab7,SOPVQLJ12A67AE2281,3
e1c23a87c1553d332f969df15a59177b60c5e266,SOSDQOB12A6D4F792B,1
b1b3072ed19547f992e31f740318bd527dd508f5,SOGQJKF12A8C13729E,1
3f33c1a1144977a09526014a59d9d0c1d169bfbb,SOFKQOB12A8C142FEB,1
f5e32713228e3a2e2a40a080e27c42deb5df8398,SOLAWCM12A6701BEE0,1
cb6eb9c93d8c6c6dd8e7dfbd5e3454c41b82e157,SOWMBWH12A6701FF78,1
5171fcd30a006fa7f717a18966b9c175c13d5668,SOUJVIT12A8C1451C1,1
003d0f3aac94fd261bb74c0124a90750579972d4,SOAKMDU12A8C1346A9,1
d06cb6599796351fd358043e473db555124ebaad,SOTJDDY12AB017DC5B,3
6afaae2c041d3022242a24a59c9c7d2657b58cc1,SOFPQBQ12A6D4FAFC4,1
3a5ccf599911e82aca1dd0add0d9a86eb5d3e97a,SOTHUTZ12A6D4F7A7B,1
adbe4cdb34bc5f3fdbace5c65ab92daca07589b5,SODBQPZ12A8C144B58,1
04b216b5abf4b939efe5b763479e1cdbcb481b31,SOTWNDJ12A8C143984,5
b9f5515ac091558210bc845794555116e6c8581f,SOGYSDR12A8AE488B9,1
c8f87da3772b232288d973c89638d401dc4300b8,SOHYSXA12AB0186704,1
6bade967dc3214fa6819966efec3a2afdc899128,SOYIBFQ12A6701C628,1
366cbff3816715f0f9c27e49851c65841c904103,SOGQJKF12A8C13729E,1
45b6758a0d4491015a1f69d7079b299dead1aa1d,SOYMIMI12AB0181E5C,1
52d139f3872f0d4b001f9efd3cb1023a7388d837,SODKKNZ12A8C13E383,9
c6e38e79f55fda838fe54aae31b3854bc79fb53a,SOMYFOB12AAA15FD4F,1
cfd9d30d654879746dfacb27f534b449b7ef5e93,SOWQMMX12AB017DBE2,4
26c613f3e497a2294b729b509eb4d189d358fcf5,SOWEHOM12A6BD4E09E,1
df74bc44baa6d6660190fb3ff6c775a9bfeacdf2,SOAYQPQ12A58A770C4,1
53778a8a259574fb76b3252efb8b47e5aac5ae7a,SOKRQNU12A67ADA22E,10
8a6dd0058180889f463c98fa455acda734995bcf,SOTNCRW12A8C13BBA9,16
8237b1e89bb04d92a586a626694d9ee7eb20a9f5,SOWTEPA12A6D4F98DC,4
2b703aa92f226395c104bb595131caeece77f928,SOHZNTZ12AB0187C99,1
0a6fc1338bb7fdc06dbfb075ca78c8bb53f52a8b,SORALMO12AF729EBB4,1
9407a28c058a9f63c311243aea4ebdac6395a998,SONKFWL12A6D4F93FE,1
095143dbbdce9c10858e602c1955fe4a547b4455,SOFSGDO12A670202AB,1
1c94ad2ee7339afd5f101ec9335e24efcaae71bb,SOSJGYI12AF72A310F,6
cb35a1b6ae2508fe236d3dd056707bf112930999,SOENFPL12A58A793FB,1
8f01d61e7ffe38e0367709a43e107626148bad95,SOFKABN12A8AE476C6,4
1523bdaa4f2883360a6c67499247c324b3ad39af,SOYCYVS12A8C13F107,1
856ebd576a5546a7df43449cd2c11e0e562a3b05,SOGDGMX12AB01887E7,1
351150c0ef4b2c8832534949b878d549aee04fed,SOTLTXQ12AB0182257,1
3b58ee942dccd0cd6191e59e087c6c29af8b1014,SORJMLP12AB01877E4,1
fec12aec3258be9e66dbb3482b91e83dad1e7895,SONPPTR12A6701DA32,1
737f5daa42beaa8eec3a386de2ac61e31847509c,SOHGDVU12AB0185E57,1
1673a288e8b1b1977a6550ca421e1137d427045b,SOSQADV12A8C137A15,1
c8393fbe784e2d44f344fed0aa88c9ef37d48e52,SOHOSMK12AB01809D9,2
f8b8b4dd0cdf3b8ddeacdbc8d214ddb31ce715d3,SONYRJF12A6D4F621A,1
fbfcd4bc8ae60ac5cbb667034894d451f9dcecdd,SOYLMRI12A679D8AD1,2
8eebd8bb325d86c3d07011439896241d5b61cb60,SOQZYQH12A8AE468E5,1
0850dfeb2e6fa826cbce29f4e39a5994c609507b,SOSWWEU12AC9097E4C,1
a7526c92ad04df5693737bbd0db35dc458f358e3,SOOYDAZ12A58A7AE08,1
17aa9f6dbdf753831da8f38c71b66b64373de613,SOBVKFF12A8C137A79,1
3d769c952f9562e1bdaaf5b70eb48981cb7a4fbf,SOWYFFH12AAF3B4C65,1
a023e6b28b372dec2ec8088458ab9a217bfae54d,SOGWJGB12A6D4FBDCB,4
eb39985e768dc4c0deca047ce31b8f8c87947ab3,SOGKAYF12A81C204CD,6
cafbd01120489a642e06ee9c067d9ef1754a5938,SODGVGW12AC9075A8D,2
12be039b66971ca076158bf1d48343ec0d7fb1cd,SOPUCYA12A8C13A694,1
fe2314259d533156c740a8a62930957414a79ef8,SOJQULL12A6D4F88A8,1
54132d361211549a8b4edfff7b0281452ca5949f,SOAZATE12AB0185142,1
8018ba9cf54a847ca04605a92a14d4023fa01733,SOZKDEA12AB0183183,5
cdf2ed2313a93d7166790c0299eb8ec99999e000,SONYKOW12AB01849C9,1
702332dfba14904deb25e9ee39ad8c8308d541d9,SOQIHYY12AB0186216,2
99e60c1df7b4c9dab9a70bd8edb20b02f46b5513,SOGHTMN12A81C22432,3
701610e1ec916fa68a9c0a5db505d64d5569cc01,SOFRQTD12A81C233C0,2
b2ada7eca4ddd591f7b57172cbdd75afbc23e61d,SORBBFV12AB017D710,3
16a35971147667ffe7071c4e710ee39be0f5641b,SOERYLG12A6701F07F,2
10cb50f4ab54048f075d532030f096a83f7cca41,SOBIQVE12A8C13FEFF,1
4f5297835bbe452950156a9df0594243b5766ba0,SONPLUD12A8C13BF4B,1
9fd39b876bcc39f84d91dafb76b0030a81d35810,SOCPXHB12A81C213BC,1
dbcba6b3e2f1d65efa7c544f930770b93b9c1348,SOJYFST12A6D4F9DE8,8
4dac8476f1041584ae423bd80833b68aa1822aea,SOTHRRH12A8C13DCBA,1
37fc1bf683a61b18a3bb7dcd4866c970ec807885,SOARUPP12AB01842E0,5
943423534ad66ad64c8c6a4f19ef9f0cca25b967,SOIOESO12A6D4F621D,3
ffddcf2e86c3d8bb34cdc88a465a3218e3882e88,SOKIOAA12A6D4F9415,1
272e2d3d69e86e6c01ba7e70ce570e99c06e98c0,SOMZVGZ12A8C140EFF,3
2a72f80fc15cb24f3ee12633474446c9ffd02c05,SOSURCH12A6D4F7C54,1
945fb099a6ed23fa4d138bf83e580f2a1546599e,SOBIIAC12A8C13F348,1
129243c5752268530db6b74b47f4cc187ef75112,SOYWHPF12AB0181039,1
91af4d0e05833c1b50567f4bdac4b488441e7b18,SOIQUSV12A8C13A402,1
d97c632356c504fe89983d31d578329893904136,SONPPTR12A6701DA32,5
8f6e8838aecc5e3597c84b7e132d8997bd2915bc,SOMBAVX12AF72AC99C,1
7e74a265813a6bdf96684372d9b22d03a746ba9a,SOTVJCB12A8C136E46,1
d8e5c2db65d7b6331133c6e7e7fe2f02393d1362,SOOJMUX12A58A76D02,20
c17cdaddb8427cf3492054de6cb085e3c1faab6c,SOVWADY12AB0189C63,3
208257d2473c838e6c1933d27fc74ce6020af745,SOPSNGF12A6D4FBF0F,1
4685f746d2c4ff3f81af82d7e06d6d5453206176,SOVDNHN12A6D4F83FD,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOPKPFW12A6D4F84BC,1
71069b5980a571ec67c6a5f4325e4ab512ff44bc,SOTRBHF12A8C142F20,2
b6737079c3b01a64716aec9c4b0ae6d812cf12b7,SOURTVS12A8C1334A5,1
4fd94c2be83fcdd0c432c7c54e0391b8dd8da397,SONQCXC12A6D4F6A37,1
a1ad2731314ed3843e7b256365d5ef674aabd3b2,SODWYNA12A58291E88,1
c9e2da8fe8d0595f4bbacafa31e84f359bea1b3f,SOQLFVE12AB017E74E,2
d49a550931982a4ec1c5e5287c8176d9363bb288,SODCNJX12A6D4F93CB,1
530b599756f4991dd5d90bed5b0b307f1d55d8f6,SONTNHB12A8C1391D6,4
ac8abe92730ce9bba2333cac4b8f34ee519fdc4c,SOCPTWE12A6701E2F8,1
80a5f51433aec2342665a95e26fa7ab01cf56920,SONHVVE12AB018D038,1
f8cb2e8a2bbab523f716211c8da63cfd8ce7038c,SOLCKAS12A8C14242A,1
0345a2367c91563dbb46adcfa611dd066b9e3e08,SOSVPIE12A6D4FA873,2
3b92e1ca0f459ecb8fb5f8c31dbcac77e44c2926,SOEWATI12A8C13D029,1
4face135d74ec5ac389dbe05da65dae3279f8bdf,SOIGZMC12A6D4F979B,1
3f4882198e8f094daf372b652e2dab652b305cbe,SODZLWJ12AF729FB85,2
2357d4cc86c0a0a217193eaf77d8379bc2dae3fe,SOJVEBJ12A8C144145,2
180ffe16b4ae355f94bb34d2d5ac77f524f9a7b8,SOXGREG12A6D4FB530,1
b39069667d4234f9af6e653ebb2503b5cb344e36,SOSVEAD12A8AE46FFA,5
44cbc19a9abc1d9755fb66c75030434a38c07d42,SOTOJEN12A8C13D853,34
73c3985fd98903e7f957337188a92068b5495a37,SOEHYJQ12A6D4F8058,1
865d00437f9ce657399e1b3f15f6aae9dd50312d,SOVEEGT12AB0180463,7
1923c9456e685c909c2e82355e9f35e3652b29f4,SOHQFNK12A6701C0B9,1
1f0c828464f6c5ad9e4dc5720c09731a91052b0b,SONHLJN12A81C2169B,3
105eea771a185e4e02357dfebc53368e36484b47,SOWAACZ12A8C135AC1,1
49cafd2be62cfc63bbc296d118d3b3d35e79b4d1,SOMXWNY12A58A7961C,1
444bebcc5a038ad52d50138971382374d71de778,SOXJYJM12A6310D7C1,1
6a3b1b8fdf7503dedd0f51e0a94b2d3532c4d15f,SOXSMGP12A6310DFA6,1
ed36274c823efcdd589cbf918e85a6fe4e074729,SOPBLAH12A8AE48F91,1
947c8b9ab13d9ede8bb972ffa2750f44a10a18dc,SOJRTBO129F06A9450,1
3718742460ea873350b75c05dc66d2db2e518d8f,SOYVFTH12A67020868,5
d918c668de7b509f6a2c9931f6be13374182d53d,SOLWHSJ12A67AE227B,1
be83ceea28003d384fbdb4b85e4d9cd7772190d4,SOFPJGB12A8C143EA1,10
25155888f6aa022cc4ab172124384acb81cd7cfb,SOOULRX12A8C137BFA,1
000ebc858861aca26bac9b49f650ed424cf882fc,SOFACLA12A8C13F471,2
6731fae891ad7b3890f75d4097b3c76886ce6241,SOTRBHF12A8C142F20,2
6b64aebb366d1a5d327ca3c4a7f84bdd57b0b504,SOSYJJL12B0B80B28D,1
c82f48e128296e1a3e0f7f3efed88a3431c82fc3,SOSCIZP12AB0181D2F,1
21ecb0e9b04238c98c2c33d26f6d9649509e7200,SOTJZBJ12A8C143A71,1
4eed1949d1e07c47b798eef1fb6d0efcd6f1409b,SOCHPTV12A6BD53113,7
831dd37da61f33702b7e03f381463e3ea82f58be,SOZCGCF12A67AE0DFA,3
1dbb700d60f6498580159023a93cfdcff2e76a9b,SOYDHXP12AB01849D4,3
57d07dbc749313e16a354085491593e21c48b67b,SOFSPAT12A8C145F53,1
b2bc8e23a46c5d8e0db0639e0a2a7f7fa0a79d5c,SOZVTRJ12A8C14308B,1
4c1f297e729d37b4fdc080095d0cb5d19416018b,SOFCPOU12A8C13BF40,1
7a243a4e9604e1a5c156ecc85a5a1dfd285c70e2,SOVXARL12A670203C7,1
4ec767712349220570ac2346c66a2a02c730eb2e,SODRBNX12A8C132F7E,2
8c618e4a955476aa320fae7030802a7c9bf574e6,SOPAWLL12A6D4F8B42,1
9b8cc529cff51e58b20dcc6a8d3ef2f946342ba7,SOXQYSC12A6310E908,1
5174261438357f9245c7dd4d4cbd8057dd757f15,SOMCMKG12A8C1347BF,1
21388cacaa69d860fa639dc90ebc29cfa9614922,SOFCMTS12AB0189B48,1
0481ea7f7916e7e20850a142bdda72ef022f2ed6,SOOYDAZ12A58A7AE08,3
15a1cc3ed7b65052256473adb038b0f823aed95d,SONZNUB12A8C133206,1
a1ad2731314ed3843e7b256365d5ef674aabd3b2,SOTGHQR12A8C1406C5,1
47880a3686a54f7b0822d5e0abe447110eea3ad4,SOAMNGZ12A6D4F8702,2
aa9d45f4a244f7ea07232d25e62828b82f512a06,SOURBIU12AC3DF683C,1
f19d844e7bce59fb4335fbcd3920289214902faf,SOBXHDL12A81C204C0,31
a961658c8ce4e65fa21174364db448928198603a,SOCEYDM12A58A7C4B7,34
eaccf6f4067a206735bd65a5771d9066433c338b,SOFLJQZ12A6D4FADA6,6
091ee7e2f2e76d5fb40f8b3428dd31cc214de9a4,SOJCAHF12A6701E955,1
52207a5a91478f9d27abdd83b27d81f01d8a7b0a,SONYKOW12AB01849C9,1
da98cb44337793c355892c6a7acac446b25bae79,SOLIZBL12A8C1353CB,1
3ca131f930dfc09f1c088eb4d2c17914ccb95652,SOBABRB12A6701DF4B,1
c268703171d8cf3c3a7ab5f414cc798b68091f45,SOEKVEA12A6D4FA514,1
1f0c828464f6c5ad9e4dc5720c09731a91052b0b,SOGBXDU12AB018791F,16
dd27f2350c8d2bd827d27cf2dba89c43e6f8cd07,SOWGUKW12A58A76546,1
957f3af63adf79bdedc32cdf4bcd147b776c3e81,SOAEPVF12A8C13722D,12
a6ada83ed262283914d2f106ff6960599e77ab56,SOQYQJO12A58A7EBC8,1
bdcc16b98b33bee1fee2fa7af970d1cb526f465e,SOGLWGG12A6D4F8046,9
8f0842f9990a8e2b4e469b76765af1a56733c2a2,SOPIZAH12A8C139A84,1
6a1432a23977a6515dcf49092f3424fecce2fd44,SOACERJ12A67AD865E,3
5e867017387cd688eb1000e9042db07078ed8505,SOBYHAJ12A6701BF1D,3
a348be5e7b7d3316d292addc03e7f8002516c56b,SOBWSGV12AB018B5E0,1
46ecde7da8186eb41a8db6712f6b91aa17e24f5d,SOGCBQL12A67ADE302,1
8bacefa44b981c9f85cbfa8bb8dfe1f31110be60,SOBJCFV12A8AE469EE,1
796d5c9639925bb2320b8671881ebf59f322f381,SOTBARM12B0B80BB67,1
bacbde7b7454169ea272cfdf38c422132ce9fd56,SOSXSMM12B0B808B45,2
52e6384c9ba2b44c144a4c6cd267ded9215dbb17,SOCVUPC12A67AE0ED0,2
b8336574557c14491c8b1099771b35980c1d907c,SOXRFOK12A58A77CD5,14
cc314af8bb9f233f4e8cefaa4496c16a54c7c29c,SONCSUA12A6D4F933A,2
7f72e73af07115e299e8191b9380f497c978b3bf,SOBWKJK12AB017E055,1
e6ca97c67a896c28f0fc1f21210ea1180fba154e,SOPTLQL12AB018D56F,1
cf4871a62c34683c6eb7fe9ee4418a549bcba481,SOYWTUB12A8C13B429,1
7d9322366ba107dd8a1febab8391efff18e2cf86,SOMEHEM12A58A7B86D,1
7e2c5fffaa03ce8c241d909b702e2c03a72e18c2,SOGPBAW12A6D4F9F22,1
bac34a11069d2912008c626e2fda3f71e1c0d8da,SOVUEJX12A6D4F79C4,1
a61681cdb2f731ca435a6f63082e2fc0b241c96c,SOEBXJE12A58A7E143,1
99e2da8fc5adfb0c19e9e65ec67bb98c20555cf9,SODRELW12AB0185414,3
7038e888056b74690586c1484451b351867a23d7,SOSKKVC12A58291BFE,1
b37da41c035c16aff03790a8e2c88b933fe80395,SOWOMMY127F8096DF9,3
9ff6168720f2d4f606d2303e6a6ecb521b1e5fd7,SOTMLOE12A8C133F15,2
630b74f22b9688b2d63cfbf11ec370a89784e239,SOHFOUE12AB0183503,1
d2f82c923b112aa484422e1aec79f29170a65a47,SOJTZGN12AB017F006,1
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOTXDCY12AF729A39B,1
38f08c45c707db13e9575a2dac445bce518d390b,SOMCHRF12A6D4FA1B7,76
9e0a27a0fb86a97c23b1d1793e08d4218ca2aef7,SOUNZHU12A8AE47481,15
fce440cc50c87a0b4ae073f82f93a6c0953d7644,SOXBQAK12A8C14171C,1
d3da18a3776086c794cdd4b5815f2279770520ec,SOAQGES12A8C133FB5,5
5439ffd643d06c1e405492c99f10d43e379c0319,SOUYMPF12A58A7C78A,1
402ee648be8372eafeb8ce406dbbf1717f130fbd,SOXBQDJ12A6D4F93CC,1
942d5f40a15c8b71b3b44402b7a04a08787e748a,SOWGXOP12A6701E93A,2
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOMOBBZ12A8C144831,22
d0353e3817732ffd9b0b57f3fc7ef050d55ba5e8,SOSNOSA12A67ADA05B,2
f73608743ad723a2ef06350a68063d79fd98b397,SOLEUJY12AB01819AC,5
14bb54f8f3f7246276f8a4cc265ab4cd7d84db37,SONHVVE12AB018D038,2
dc4d8836266282b6d7dbff8e19ff10b7dd71cb8f,SOQCRHY12A8C131ABD,1
77c90a32c56d07d8615df567e4715b288f304a6b,SOCFHXV12AB018DB2A,2
2e45e942fd931cf7d2d14cae76267bc5cf871acb,SOLJWHN12AB017ACCE,1
90303f43ba3f4b0fc4ede2881f1bb143969bfe28,SOOQXVD12A8C13CA14,3
03e005e32c7b70c6c06ae3e2f9f8cd231fb37417,SOSXQAY12A8AE48B67,1
4aa9d639178aace3afc96d20f9bac8dfc2413bb0,SOTCMDJ12A6D4F8528,3
8dea5d9800d35ffc9d8f46589bd97ad5aeb12626,SOVODNO12A8C13C6ED,3
fb08aa8589a6b195fbc3f9deaef3b9c72af7ba27,SODFCYY12A58A78381,1
3e31b0fec4d320281b54407561a97fb268a3f9a5,SORPZAL12A8C13F57D,5
4bda4b39f5a2c2fc90b4cf9dd15fa966ae413ac8,SODGVGW12AC9075A8D,1
ca2e3ce4be528c7cf2563e51305773d5a9dde59f,SONPYCL12A6310DBDD,1
3329dc10ee950c00b3b22455c989375a655c2120,SOFCRRN12A58A78FC6,1
5b3b3d382a68edbead2a9343db332881b5a7b7cb,SOGVGPW12A6D4F7EFB,1
ba195e079bed31d541cd6ce69039c9e4a83fd5d9,SOBLTMH12A6D4FA44D,1
916f84e80eb6380cb12adda585c9e72cdc3d35b5,SOZVUCT12A8C1424BE,3
f9e3dd288fd370ccc987fdcd0beb30d352f37efb,SOGIJYM12A6D4FCD3D,1
26b9adfec9fd0653d382266c0c77d6e793811a0f,SOHALKJ12AB017FCC2,2
c53d1e6d4c15ff455a0b8550e25c083c6cda50f1,SOMSKIL12AF729AEB0,1
95fb6c0d6b93ac60539dddaa3e34f6b20677dc51,SOQGASJ12A58A76E18,1
30e9c75b846d780340785423a84c30d4a16d4793,SOSIZEN12A67020911,1
8a1eaaf5329011f2774f82d758e9d0e757783954,SONIIYT12A58A7E0AF,5
bef47d3874a5386f06222b73859c2ca169589e0b,SOOSVDW12AB017E3B8,1
850613c3031b500cc4a7c7661bcf0a9330ac9542,SOSJAMD12AB017E3A6,1
553ff645e60735988b82ad4106e7f16724d4ba5d,SOTNKKT12A8AE46E50,1
74d2e597efa90a2bb45b5fb2db7a6c1f0033f26d,SONLCTW12A58A7BB70,1
986cefee1e55fea6e41596db96c050a89cf7bd67,SOICKOC12A6701C603,1
7bc045e040ebce95f2279f6e5b8016954ccbaf6d,SOVGWDM12A6D4F8302,10
5439ffd643d06c1e405492c99f10d43e379c0319,SOEOJHS12AB017F3DC,1
3fad8fa675a5008f236530cd0c6bc9fe93039e24,SOFYIWG12A6D4F9203,1
a021976072c67a2adfe2a285db7b7b8c8454bd7b,SOUVTSM12AC468F6A7,1
ff974317308fc68a357b975e00655321f34ed378,SODGTHG12AB017F730,1
a457579ab433bb726a8c6d286b01743430468d0f,SOJRCZW12AB0182B60,2
7d2e461b6cc80eab9ba554b31d0e551acbf7f7f8,SOMAUXP12AB018051D,1
00546de8971645143eead323561d0298d5b0f2be,SOVKMDH12AB018AA60,4
3c128b61589773d71a4cdb41760bfe9f7a3b9a71,SOGCWZS12A6701FCAC,2
ffadf9297a99945c0513cd87939d91d8b602936b,SOSYVLD12A6D4FC583,1
ab196641c7fcd0883f3cc043b55efb02b74fec8d,SODCNJX12A6D4F93CB,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOLRBTP12A6D4F6F22,1
28cd9b47925ce7eb2588ada43ccabae00afc8575,SOBJUKG12A58A7DCA8,1
5c2620a1503366e7b89d6af02d636dc88f460774,SOADFMR12A6701FB5F,2
10935c291b0921f1b518754b0e9c738949454dfe,SOMVUAM12A8C14416D,1
b393caf46668faca923c8da247cdc3ffc2fa661f,SOUFPNI12A8C142D19,2
53307588d1f1afac85bf46dfbc80efd673c2328a,SOPZRLV12AB018C540,1
300c2b0f2c3b8b1d18f85cbd1c1904ba14421f80,SOUYPYF12A58A76897,8
40441088218c21120230b18c7b618101533b0185,SOQHLIV12AB0180D50,1
fa43b98d9259d2727ef7eb08630cbc63dbe2bc96,SOTVLHC12A6701EA31,11
3ddd6620147d2c0ccb6e566f70d24eaed08b331b,SOVLCEQ12A6D4F74FF,1
bdcc16b98b33bee1fee2fa7af970d1cb526f465e,SOKZZGT12A67ADA4C3,1
fd846ef5438cfadc1641993e9ef7e2a042ee4a56,SOXLOQG12AF72A2D55,1
b66d5edf269a9ec9acd03bb89e929b896640560a,SOPDVTD12A8C13618B,3
30dffe01820c11258f8f032f299848027ce50925,SOHNOOC12A8C13BF35,13
3131b3f478969aa93af8cd2bd595615f0fecc47d,SOYXQXE12A58A7C90E,1
db2b047a04c670045f0462159a5e5ddcd214503f,SOGVSOC12A58A7B0F7,1
5df2fa98e716afbcbb8234a42b2148c43570bc10,SOKBNPB12AC9070EF6,10
4f725c6650f82de5e77dec47f59e02bd9d8976b8,SOCUEKL12A6701F24D,5
98c0832fc37148d7b934544bcf30cdb5852a203a,SOOFLMA12AB0182D28,3
651b146a40d7b23450d6ce9d3711d065d0431bed,SOFKSOJ12A67020919,17
9fb63c071991429075bb043a86e6a40f3782d845,SOZJHUF12A8C13E642,1
a4c4f3506f56d561bfea74c08409aa0c0809bd49,SODORVA12A8C13B259,24
fed05a089f5807eb63ff5515df19cfa6d44cbd9a,SOZVCRW12A67ADA0B7,1
f4fa83cee4c638703946e61b30cfbf45ff65f45b,SOSRJRK12AB0186FF4,3
f737c0ae042d734a7f14aecd151637c638dab9c6,SONQSBF12AF72ABB86,1
db303ceaa2fbdc96d885de634e4595da160ce315,SOOTKWZ12AB0181082,3
4b1c70e67b37c54aed84d9f8e741818e54e585d1,SOWBHRF12A8C137AB2,1
a22f818d87f2e2251300471d52d46aa5fcfed824,SOZSFWF12A6D4F93D5,2
e4c7ce3f9574be815ad8245c5106c0d5de0a3c57,SOBSOAS12A58A76FC6,12
5a933be2ea2d8d39f850be121e9e75b65394ff9e,SOIOHLX12A6702162F,1
7c790bb8f092672b44fa924987980cb2d9f2d88d,SOTVZIB12A6D4F694A,5
ba195e079bed31d541cd6ce69039c9e4a83fd5d9,SOLJVRA12A8AE459E5,4
1c88b76c1565d136cc45e28bf3e984ae6843e9f4,SONIRSR12A8C13B7B9,3
4e628f8389ce53fc74d312fe10f9922d13e6f7d1,SOBLWSM12A8C131CDD,2
01c389aafef6ef442ec18d52790695490a2b9f23,SOXWYZP12AF72A42A6,1
7e4b404de67e0e59366ba616cf20c4d88ff6d003,SOVOBHS12A67AE0436,5
168d7e83301e6ad7bdee538aee165cb6c38109ba,SOMCAFM12A58A7B024,5
94d92cd10a794501fb51dff692d3f43cf917f885,SOAVFLR12A8C138576,5
7ed2c73334b00862503c1def037c44b66f380343,SOOAOHX12A6D4F8E8C,4
9ec72cc489b5c68decbdea119181b83f00b474e8,SOPXKYD12A6D4FA876,1
9567fb00c36b36326e0416916cd10c592b1e80dc,SOQGOPT12AAF3B2B27,1
2c0b60c0ffa74357943a4ec0501f87f903d202f3,SODWUBY12A6D4F8E8A,1
aaec08bb41d46cde584bf314cfbac04a0cdf05bb,SOMUOHU12A6310F273,4
a80c277799605e914fc86beb267b31c41e41358c,SOZVCRW12A67ADA0B7,1
634480e923b1073f64baa56f6c366597de7d05e0,SOSJYDL12A679D7E6E,8
77c90a32c56d07d8615df567e4715b288f304a6b,SOPNQEW12A8C13756E,1
1c42d0656661832a302e81772eeef5fa6f4642f6,SOEHDTU12AF72A8BD5,2
8948e88ac54b59d5d23501653b1ebe1f1725c5d4,SOXKNEB12A6D4F824A,1
a8439137ef4345aa657c47a0e5dbb2f0c245300c,SOFOKPG12A58A7E768,5
0ac3f67040a3df0c2ff038c774a5ac82a76a6d97,SONKMBE12A8C137F81,1
13eb6dbd7b43b9912356f54490f54ea7f1727970,SOBOLEI12A58A7E386,27
d05be37c85f18be57a8f5d9a0c707bb5ace109fb,SOBPQSZ12A6D4FACBB,5
c00c6afe04a9f181774971a1d2d5c4cfbb2cdaaf,SOWUZVU12A6D4F914D,2
8bf24f86bd756212df3f6dfca94de32a4408c81a,SOJFBAC12AB01848D6,2
29c452610f0474b4e5bd8343abe9bbd784135bd4,SOAXGDH12A8C13F8A1,2
6a76d891bda1a27b7fc8285b6ae6a4bca8992a25,SOCHADN12A6310ED94,3
b3a7b4fdf3a6dd1da74c49bcd2828c70fb1aa408,SONAZWN12A8151C957,3
b6b0a5e536d357fe97fbbe8b71a01d9b6c090846,SOYRAHL12A6310D821,1
4eb0bcae9c1e5781fd1db8b79e43918bd65b8343,SOVPBLT12A6D4F5113,2
306bc067451de165f224d934f42882da31b1ee90,SOAAWEE12A6D4FBEC8,3
cbc00f947041c1a9fe6060d8118c7d44edc8cd17,SOSJAMD12AB017E3A6,1
8a8f95f3acc5964525eee6898ee02ad1b3f3df58,SORQKNJ12A6D4FAB7C,1
afbe6d5d68b41bf14522fbbdf490801ebff85632,SOQOQEX12A8C1404C4,1
