user_id,song_id,listen_count,title,release,artist_name,year
3fc803c12264ab6599ee9e379c565be2bb3b0903,SOGCWUH12AC90732B0,1,U Smile,My Worlds,Justin Bieber,2010
3fc803c12264ab6599ee9e379c565be2bb3b0903,SOLWAHM12AB018EBC8,1,Overboard,My Worlds,Justin Bieber / Jessica Jarrell,2010
3fc803c12264ab6599ee9e379c565be2bb3b0903,SOMNTMT12A8C1400F6,6,Forgive Me,R&B Love Songs 2010,Leona Lewis,2008
3fc803c12264ab6599ee9e379c565be2bb3b0903,SOPREHY12AB01815F9,2,I'm On A Boat,Incredibad,The Lonely Island / T-Pain,2009
3fc803c12264ab6599ee9e379c565be2bb3b0903,SOSHMSE12A8151BA42,1,Sexy Can I,R&B Love Collection 08,Ray J / Yung Berg,2008
3fc803c12264ab6599ee9e379c565be2bb3b0903,SOSZJFV12AB01878CB,5,Teach Me How To Dougie,Teach Me How To Dougie,California Swag District,0
3fc803c12264ab6599ee9e379c565be2bb3b0903,SOTWNDJ12A8C143984,1,Marry Me,Save Me_ San Francisco,Train,2009
3fc803c12264ab6599ee9e379c565be2bb3b0903,SOUGCDK12AC95F075F,1,Never Let You Go,My Worlds,Justin Bieber,2010
3fc803c12264ab6599ee9e379c565be2bb3b0903,SOYJDRA12AB017F30D,1,First Dance,My Worlds,Justin Bieber / Usher,2010
6b72bb3671b838d92413635008e5d41bdb454e2f,SOAXJOU12A6D4F6685,2,Littlest Things,Alright_ Still,Lily Allen,2006
6b72bb3671b838d92413635008e5d41bdb454e2f,SOCVUET12AB01804C0,2,Butterfly Fly Away,Hannah Montana The Movie,Miley Cyrus/Billy Ray Cyrus,0
6b72bb3671b838d92413635008e5d41bdb454e2f,SOEMFBP12AB017FD35,2,Say Yes,Either Or,Elliott Smith,0
6b72bb3671b838d92413635008e5d41bdb454e2f,SOIOGFG12A8C13CD4F,1,Nobody's Perfect,Hannah Montana 2 Original Soundtrack / Meet Miley Cyrus,Hannah Montana,2007
6b72bb3671b838d92413635008e5d41bdb454e2f,SOQENWM12AB017EDE0,1,Como Duele (Album),Como Duele,Ricardo Arjona,0
6b72bb3671b838d92413635008e5d41bdb454e2f,SOTIVSJ12A6310DA82,2,Nighttime,Oscar Peterson - A Night In Vienna,Oscar Peterson,0
6b72bb3671b838d92413635008e5d41bdb454e2f,SOUKMKR12A8C141925,1,The Climb,Hannah Montana The Movie,Miley Cyrus,2009
6b72bb3671b838d92413635008e5d41bdb454e2f,SOVGLTY12AF72A39CD,2,Better Together,In Between Dreams,Jack Johnson,2005
6b72bb3671b838d92413635008e5d41bdb454e2f,SOYWCLA12AB017AF19,1,Primera Vez,Animal Nocturno,Ricardo Arjona,1992
2c218a60b3d777e9e12d56c2e065a9644b5e5f41,SOJLSZE12A6D4F96A4,1,California (LP Version),Hits,Joni Mitchell,1996
2c218a60b3d777e9e12d56c2e065a9644b5e5f41,SOJMTBN12A6701D160,3,Just The Two Of Us (WSM Compilation Edit),THE DEFINITIVE GROVER WASHINGTON_ JR. - THE ELEKTRA YEARS,Grover Washington Jr. feat. Bill Withers,0
2c218a60b3d777e9e12d56c2e065a9644b5e5f41,SOJPFPR12AB018109D,1,Baby,Ray Guns Are Not Just The Future,the bird and the bee,2009
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOFNZIF12AC3DF5590,42,Be Like You,Crossing The Rubicon,Notes From Underground,2009
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOJJMWV12A67AE0ACB,60,Quutamo,Apocalyptica,Apocalyptica,2005
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOOPVJI12AB0183957,1,Just Say Yes,Just Say Yes,Snow Patrol,2009
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOQYMNH12A8C137AA0,1,First Breath After Coma,The Earth Is Not A Cold Dead Place,Explosions In The Sky,2003
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOSLQQJ12AB017BDCC,1,Sleepyhead,Manners,Passion Pit,2008
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOSZCHA12A6D4F8268,1,Cold December,Songs We Sing,Matt Costa,2005
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOVKZMC12AB017E5CD,22,Poison Lips,Poison Lips,Vitalic,2009
7d9d39d646e13c04e6bc8a89d0d05429d9b3fdf9,SOBWDHM12A6D4F60C9,1,I Was Made For Lovin' You,Playlist Plus,Kiss,0
7d9d39d646e13c04e6bc8a89d0d05429d9b3fdf9,SOGPBAW12A6D4F9F22,1,Livin' On A Prayer,Cross Road,Bon Jovi,1986
7d9d39d646e13c04e6bc8a89d0d05429d9b3fdf9,SOGRWVE12A8AE488B1,1,The Way You Make Me Feel,HIStory - PAST_ PRESENT AND FUTURE - Book I,Michael Jackson,1987
7d9d39d646e13c04e6bc8a89d0d05429d9b3fdf9,SOHXWUX12AB01821DC,5,Silence,Clubbers Guide 2009,Delerium feat. Sarah McLachlan,1997
7d9d39d646e13c04e6bc8a89d0d05429d9b3fdf9,SONHXWK12A6D4F5926,5,What Else Is There?,Cream Future Electro,Royksopp,2005
7d9d39d646e13c04e6bc8a89d0d05429d9b3fdf9,SOQPECZ12A8AE48B63,1,It's Raining Men,Ultimate Summer BBQ,The Weather Girls,1982
7d9d39d646e13c04e6bc8a89d0d05429d9b3fdf9,SOQTBXL12AB0183B3F,1,Back It Up,Music For Cocktails - Fashion Show,Caro Emerald,2009
7d9d39d646e13c04e6bc8a89d0d05429d9b3fdf9,SOWNIWL12AB017B720,1,Microdaze,Hospitality Presents This Is Drum + Bass - Mixed By High Contrast + London Elektricity,Jonny L,2009
7d9d39d646e13c04e6bc8a89d0d05429d9b3fdf9,SOXNZOW12AB017F756,5,Half Of My Heart,Battle Studies,John Mayer,0
7d9d39d646e13c04e6bc8a89d0d05429d9b3fdf9,SOYYIMV12A8C13E4ED,1,Streets Of New York (City Life),Unplugged,Alicia Keys,2005
7d9d39d646e13c04e6bc8a89d0d05429d9b3fdf9,SOZFYTZ12AB018565D,11,Relax,Maximum Joy ,Frankie Goes To Hollywood,1983
c4db08899f2ff9c754c4a8302a21ce7365f0b155,SODVBSW12A58A80F06,1,Goccia,Nido,Cristina DonÃ ,1999
c4db08899f2ff9c754c4a8302a21ce7365f0b155,SOGDCDH12A6D4F6C65,6,Dig This Well Deep,Howard Jones - The Very Best Of Howard Jones,Howard Jones,0
c4db08899f2ff9c754c4a8302a21ce7365f0b155,SONPPVD12AB0185514,3,Frijolero,Dance And Dense Denso,Molotov,2003
c4db08899f2ff9c754c4a8302a21ce7365f0b155,SOQBRAQ12A58A7D473,8,My Beloved Monster,Beautiful Freak,Eels,1996
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOCHPTV12A6BD53113,1,Die Kunst der Fuge_ BWV 1080 (2007 Digital Remaster): Contrapunctus XVII - Inversus,J. S. Bach: The Art of Fugue & 'Vivaldi' Solo Organ Concertos,Lionel Rogg,0
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SODGVGW12AC9075A8D,6,Somebody To Love,My Worlds,Justin Bieber,2010
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SODOWUC12AC9097E76,1,One Time,One Time,Justin Bieber,2009
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOGCWUH12AC90732B0,2,U Smile,My Worlds,Justin Bieber,2010
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOGNVXA12A8C14373F,1,Ironmasters,Night of a Thousand Candles,The Men They Couldn't Hang,1985
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOGSAYQ12AB018BA14,3,Eenie Meenie,Eenie Meenie,Sean Kingston and Justin Bieber,0
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOGWJEY12AC9618862,1,Love Me,My Worlds,Justin Bieber,2009
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOIYIMC12AC9097E45,2,Common Denominator,My Worlds,Justin Bieber,2009
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOLGLUC12AB018A8FA,1,Frisch und g'sund,Musik mit Herz und Schwung,Die Mooskirchner,0
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOLVAEN12A67AE0410,1,Wait A Minute,Wait A Minute,The Pussycat Dolls / Timbaland,2007
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOOQAVD12A8C143C7D,1,I Hate This Part,Ultimate R&B Love 2009,The Pussycat Dolls,2008
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOQIUXU12A67ADAEF4,1,Stickwitu,I Am Getting Married,The Pussycat Dolls,2005
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOQPGDF12AB01858C5,1,Esisti Tu,Valerio Scanu Limited Edition,Valerio Scanu,0
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOSVDRD12A67ADAEF1,1,Don't Cha,PCD,The Pussycat Dolls / Busta Rhymes,2005
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOTASGN12AC9075A8F,1,Stuck In The Moment,My Worlds,Justin Bieber,2010
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOTCWRK12AB017E47D,4,Jambalaya,Best of the Bayou Blues,Tab Benoit,2006
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOUGCDK12AC95F075F,4,Never Let You Go,My Worlds,Justin Bieber,2010
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOVWBYM12A6D4F8A22,1,Video Killed The Radio Star,Friends Reunited: Music Of The Year 1979,The Buggles,1979
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOWCBKV12AC90732A6,1,One Less Lonely Girl,My Worlds,Justin Bieber,2009
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOWPASM12A8C142B88,1,When I Grow Up,When I Grow Up,The Pussycat Dolls,2008
0b03286244d1cb0662fefddade241f56a1bae573,SOADISH12AB018DFAC,1,Talk Show Host,Blockbuster Movie Hits,Radiohead,1995
0b03286244d1cb0662fefddade241f56a1bae573,SOBJBEU12AF729D526,3,When The Lights Go Out,Rubber Factory,The Black Keys,2004
0b03286244d1cb0662fefddade241f56a1bae573,SOCCLHE12A81C22300,1,Cath... (Album Version),Cath...,Death Cab for Cutie,2008
0b03286244d1cb0662fefddade241f56a1bae573,SODGJKH12AAA8C9487,3,Day 'N' Nite,R&B Yearbook,Kid Cudi Vs Crookers,2008
0b03286244d1cb0662fefddade241f56a1bae573,SOEQJBS12A8AE475A4,12,The Funeral (Album Version),The Road Mix: Music From The Television Series One Tree Hill Vol. 3,Band Of Horses,0
0b03286244d1cb0662fefddade241f56a1bae573,SOGTXWE12AC4687F2D,1,Demasiado Bueno,Te SeguirÃ©,Edgar Oceransky,0
0b03286244d1cb0662fefddade241f56a1bae573,SOHPAER12A8C1380FB,1,The Good Times Are Killing Me,Good News For People Who Love Bad News,Modest Mouse,2004
0b03286244d1cb0662fefddade241f56a1bae573,SOJDYEC12A6D4F833A,5,Where Do You Go To (My Lovely),Original Hits - Love,Peter Sarstedt,1969
0b03286244d1cb0662fefddade241f56a1bae573,SOJRCZW12AB0182B60,2,Jude Law and a Semester Abroad,Your Favorite Weapon,Brand New,2001
0b03286244d1cb0662fefddade241f56a1bae573,SOKGVJH12A58A77920,4,Grown So Ugly,Rubber Factory,The Black Keys,2004
0b03286244d1cb0662fefddade241f56a1bae573,SOLKOOO12AB018794A,4,10 A.M. Automatic,Rubber Factory,The Black Keys,2004
0b03286244d1cb0662fefddade241f56a1bae573,SOMFUWK12A6D4F8AFA,1,Naive,17 Again - Music From The Motion Picture,The Kooks,2009
0b03286244d1cb0662fefddade241f56a1bae573,SOMHWDR12A8C1380BA,6,Ocean Breathes Salty,Good News For People Who Love Bad News,Modest Mouse,2004
0b03286244d1cb0662fefddade241f56a1bae573,SOMRTUH12AB0185650,2,The Lengths,Rubber Factory,The Black Keys,2004
0b03286244d1cb0662fefddade241f56a1bae573,SONGYFE12AB018562D,1,All Hands Against His Own,Rubber Factory,The Black Keys,2004
0b03286244d1cb0662fefddade241f56a1bae573,SONNSYV12A8C146BEC,12,Float On,Float On,Modest Mouse,2003
0b03286244d1cb0662fefddade241f56a1bae573,SONYKOW12AB01849C9,22,Secrets,Waking Up,OneRepublic,2009
0b03286244d1cb0662fefddade241f56a1bae573,SOOECND12A8C13A0EA,14,No One's Gonna Love You (Album),Cease to Begin,Band Of Horses,2007
0b03286244d1cb0662fefddade241f56a1bae573,SOOFVEG12A8C1380D4,9,Blame It On The Tetons,Good News For People Who Love Bad News,Modest Mouse,2004
0b03286244d1cb0662fefddade241f56a1bae573,SOOLCWH12AB0185691,2,Till I Get My Way,Rubber Factory,The Black Keys,2004
0b03286244d1cb0662fefddade241f56a1bae573,SOOYTMS12A8C1380DA,1,Black Cadillacs,Good News For People Who Love Bad News,Modest Mouse,2004
0b03286244d1cb0662fefddade241f56a1bae573,SOPINCK12AB017DDD0,4,Sic Transit Gloria ... Glory Fades,Deja Entendu,Brand New,2004
0b03286244d1cb0662fefddade241f56a1bae573,SOPWRJY12A67ADE34C,2,Ooh La,Inside In / Inside Out,The Kooks,2006
0b03286244d1cb0662fefddade241f56a1bae573,SOQFEDG12AB018DD24,5,Girlfriend,Wolfgang Amadeus Phoenix,Phoenix,0
0b03286244d1cb0662fefddade241f56a1bae573,SOQTFOI12AB0185675,3,Keep Me,Rubber Factory,The Black Keys,2004
0b03286244d1cb0662fefddade241f56a1bae573,SORQVPO12AF72A690C,2,New York City Cops,Is This It,The Strokes,2001
0b03286244d1cb0662fefddade241f56a1bae573,SORRCNC12A8C13FDA9,2,Is This It,Is This It,The Strokes,2001
0b03286244d1cb0662fefddade241f56a1bae573,SOSURCH12A6D4F7C54,1,Brothers on a Hotel Bed (Rolling Stone Original),Rolling Stone Original,Death Cab for Cutie,0
0b03286244d1cb0662fefddade241f56a1bae573,SOTCYYL12A6D4FB69F,2,You Won't Know,The Devil And God Are Raging Inside Me,Brand New,2006
0b03286244d1cb0662fefddade241f56a1bae573,SOTJTQI12A6D4F75A2,3,She Moves In Her Own Way,Inside In / Inside Out,The Kooks,2006
0b03286244d1cb0662fefddade241f56a1bae573,SOTLVCL12AB0182D22,11,Our Swords (Soundtrack Version),Nick & Norah's Infinite Playlist - Music From The Original Motion Picture Soundtrack,Band Of Horses,0
0b03286244d1cb0662fefddade241f56a1bae573,SOTODTI12A8C1402D3,2,I'm Sleeping In A Submarine,EP,Arcade Fire,2003
0b03286244d1cb0662fefddade241f56a1bae573,SOTSHYT12A8C142868,12,Rome,Wolfgang Amadeus Phoenix,Phoenix,0
0b03286244d1cb0662fefddade241f56a1bae573,SOULASL12A8C136C39,2,Satin In A Coffin,Good News For People Who Love Bad News,Modest Mouse,2004
0b03286244d1cb0662fefddade241f56a1bae573,SOWQWFF12A81C214F9,9,Young Folks,Grey's Anatomy Original Soundtrack,Peter_ Bjorn and John Featuring Victoria Bergsman,2006
0b03286244d1cb0662fefddade241f56a1bae573,SOZCSPA12AB0185672,1,Aeroplane Blues,Rubber Factory,The Black Keys,2004
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOAMHNB12A6D4F8E9F,1,Wake Up,The Dutchess,Fergie,0
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOARUPP12AB01842E0,1,Up Up & Away,Man On The Moon: The End Of Day,Kid Cudi,2009
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOBOSGD12A6D4F75C0,3,Kelma,Made In Medina / Ole Ole,Rachid Taha,1995
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOBYHAJ12A6701BF1D,16,Constellations,In Between Dreams,Jack Johnson,2005
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOCZTMT12AF72A078E,12,Belle,In Between Dreams,Jack Johnson,2005
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOENRRU12A6701BF1A,13,Situations,In Between Dreams,Jack Johnson,2005
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOHYSXA12AB0186704,1,Mockingbird,R&B 2006,Eminem,2004
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOJSTYO12A8C13F200,20,Breakdown,In Between Dreams,Jack Johnson,2005
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOKLVUI12A6701BF1B,16,If I Could,In Between Dreams,Jack Johnson,2005
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOKMXEQ12A6D4F6AA8,20,Talk Of The Town,Sing-A-Longs & Lullabies For The Film Curious George,Jack Johnson / Kawika Kahiapo,2006
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOKUTUM12A6701D9CD,17,Do You Remember,In Between Dreams,Jack Johnson,2005
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOMYECL12A6701D9C8,20,Never Know,In Between Dreams,Jack Johnson,2005
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOOGZYY12A6701D9CB,18,Crying Shame,In Between Dreams,Jack Johnson,2005
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOSRERB12A8C139735,19,Lullaby,Sing-A-Longs & Lullabies For The Film Curious George,Jack Johnson / Matt Costa,0
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOURDOP12A58A7EF02,4,Better Things,Best Of Everything But The Girl,Everything But The Girl,1994
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOVGLTY12AF72A39CD,1,Better Together,In Between Dreams,Jack Johnson,2005
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOVXBOT12A8C136816,2,Drops Of Jupiter,Drops Of Jupiter,Train,2001
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOWQMMX12AB017DBE2,2,Day 'N' Nite,Man On The Moon: The End Of Day,Kid Cudi,2008
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOXDQPZ12A8C13F4FC,16,Staple It Together,In Between Dreams,Jack Johnson,2005
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOXWJHE12A58A79102,3,Kill The Director [Radio Edit],Kill the Director,The Wombats,2007
e376b24d90c39bdc1eb4b184b0e1374f2c112801,SOYGKNI12AB0187E6E,1,All I Do Is Win (feat. T-Pain_ Ludacris_ Snoop Dogg & Rick Ross),Victory,DJ Khaled,2010
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOCJCVE12A8C13CDDB,1,One Minute To Midnight,Justice,Justice,0
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOEPZQS12A8C1436C7,1,Ghosts 'n' Stuff (Original Instrumental Mix),Ghosts 'n' Stuff,Deadmau5,2009
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOEYDSK12A6D4FC6CE,1,Feel The Love,In Ghost Colours,Cut Copy,2008
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOGKTON12A6D4FC6E3,1,So Haunted,In Ghost Colours,Cut Copy,2008
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOHBXEP12AB018320A,1,Rock Steady,Singlar 2005,Gul 3,0
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOHLLRP12A6701F2F4,4,Under The Bridge (Album Version),Blood Sugar Sex Magik,Red Hot Chili Peppers,1991
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOJAAYY12A8C13E631,1,Exit Counselor,One Ten Hundred Thousand Million,Octopus Project,2005
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOLVMWL12AAF3B537C,1,Mon Kiss Ã  OxygÃ©ne,Electron Libre,NÃ¢diya,0
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOMOZKO12AB017C323,1,Solid State,Solid State Remixes,Menno De Jong feat. Relocate,2007
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SONJNEQ12A6D4F9EB6,2,Phantom,Phantom,Justice,0
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SONREBX12A8C142DBA,1,I Feel Better,One Life Stand,Hot Chip,2010
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SONTNHB12A8C1391D6,1,Clock,Clock EP,Simian Mobile Disco,2007
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOODZZZ12A6D4F7567,1,Casting A Spell (Remixed) (1998 Digital Remaster),Woke Up Laughing,Robert Palmer,1998
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SORKFPY12A8AE46AFB,1,Ready For The Floor (Album Version),Best Of The Bands,Hot Chip,2007
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOTLASX12AB0183993,1,Bust a Move,Legend Of The Black Shawarma,Infected Mushroom,2000
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOTUETB12AB018CD36,1,Spanish Sahara,Total Life Forever,Foals,2010
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOUBMAU12A3F1E9B0E,1,Move It Up (MuÃ©vela),Alle Hits,Jody Bernal,0
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOUOEMP12A8C13866E,1,Paper Planes,Decent Work For Decent Pay,M.I.A.,0
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOXEYIE12AB0180212,1,Drop It Low,More Than A Game,Ester Dean / Chris Brown,0
480a08cc4b0ed5da63a5690279b8e90e045c54b2,SOXYUVR12A67020490,2,Old Man (Album Version),Greatest Hits,Neil Young,2004
abada30bfac12b807ce9735153fa4710fe4307d3,SOAGKBO12AB0186943,1,I'll Be There For You,Choice Picks,The Rembrandts,1995
abada30bfac12b807ce9735153fa4710fe4307d3,SOBIKPR12A6D4FAF1E,1,All I Need,Tical,Method Man,1994
abada30bfac12b807ce9735153fa4710fe4307d3,SOEKKIV12A6701D247,1,All For Love,The Best Of Me,Bryan Adams / Sting / Rod Stewart,1996
abada30bfac12b807ce9735153fa4710fe4307d3,SOPSOHT12A67AE0235,1,Almaz,Every Kind Of Mood,Randy Crawford,1986
abada30bfac12b807ce9735153fa4710fe4307d3,SORAJXX12A6D4F825F,1,Interiors,Interiors,Ativin,0
abada30bfac12b807ce9735153fa4710fe4307d3,SOTCPHT12A8AE46FC5,1,Don't Let The Sun Go Down On Me,Twenty Five,George Michael;George Michael Duet with Elton John,0
abada30bfac12b807ce9735153fa4710fe4307d3,SOXJNCX12A6701EA65,16,Chant A Psalm,Handsworth Revolution / State Of Emergency / Rastafari Centennial,Steel Pulse,1982
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOAGGLN12AB018AC9B,1,Empire Ants (Feat. Little Dragon),Plastic Beach,Gorillaz,2010
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOCGYXV12AF72A0192,2,Tropicana,Classics,Ratatat,2006
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOCVUPC12A67AE0ED0,3,Destroy Everything You Touch,Destroy Everything You Touch,Ladytron,2005
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SODEYDM12A58A77072,1,Lights & Music,Lights & Music,Cut Copy,2008
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOEUTXF12A6D4FC6F8,2,Suena tu guitarra,Muriendo de Amor,Fernando Soto,0
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOEYDSK12A6D4FC6CE,5,Feel The Love,In Ghost Colours,Cut Copy,2008
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOGHJWA12A6D4FC6D7,3,We Fight For Diamonds,In Ghost Colours,Cut Copy,2008
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOGJPMB12A8C13A9DB,1,Unforgettable Season,In Ghost Colours,Cut Copy,2008
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOGKTON12A6D4FC6E3,3,So Haunted,In Ghost Colours,Cut Copy,2008
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOJLJQK12A6D4FC6E9,4,Far Away,In Ghost Colours,Cut Copy,2008
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOLCCCU12A58A7FBD9,2,Mardy Bum,Whatever People Say I Am_ That's What I'm Not,Arctic Monkeys,2004
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOPJULC12A6D4F667F,1,Smile (Explicit Version),Alright_ Still,Lily Allen,2007
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SORKVID12A6D4FC6D2,1,Out There On The Ice,In Ghost Colours,Cut Copy,2008
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOVDLZN12AB0185BEA,1,Tighten Up,Tighten Up,The Black Keys,2010
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOVIFRY12AB017B114,3,Visions,In Ghost Colours,Cut Copy,2008
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOVRTPN12AB0184F9E,2,Howlin For You,Brothers,The Black Keys,2010
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOWFIFP12A8C13A9EE,4,Hearts On Fire,Hearts On Fire,Cut Copy,2007
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOWGZIE12A6D4FC6F2,2,Strangers In The Wind,In Ghost Colours,Cut Copy,2008
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOXNZUH12AB018393F,1,Happy Up Here,Happy Up Here,Royksopp,2009
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOZDWNH12A58A7BCEF,2,My Mistakes Were Made For You,My Mistakes Were Made For You,The Last Shadow Puppets,2008
2ac00477d4dec0276154475cc55c566d4613598b,SOASTPI12A58A7E0F8,3,Five Minutes To Midnight,Boys Like Girls,Boys Like Girls,2006
2ac00477d4dec0276154475cc55c566d4613598b,SODLLYS12A8C13A96B,1,Breakeven,Now That's What I Call Music! 72,The Script,2008
2ac00477d4dec0276154475cc55c566d4613598b,SOLFXKT12AB017E3E0,1,Fireflies,Karaoke Monthly Vol. 2 (January 2010),Charttraxx Karaoke,2009
2ac00477d4dec0276154475cc55c566d4613598b,SOSOPTO12A8AE47E4A,2,Hero/Heroine,Boys Like Girls,Boys Like Girls,2006
2ac00477d4dec0276154475cc55c566d4613598b,SOVAUWH12AB01857EA,15,Cold As You,Taylor Swift Karaoke,Taylor Swift,2006
2ac00477d4dec0276154475cc55c566d4613598b,SOWPOGN12B0B809692,4,Learning To Fall,Boys Like Girls,Boys Like Girls,2006
06f6fe893a71eb9936bcdf81591ef9cfa792d126,SOBBMXL12A6D4F767B,3,Manowar,Battle Hymns,Manowar,1982
06f6fe893a71eb9936bcdf81591ef9cfa792d126,SOEXMSL12A6BD4F9B3,1,Baggy Trousers,Complete Madness,Madness,1980
06f6fe893a71eb9936bcdf81591ef9cfa792d126,SOWNYBT12A6D4F8723,1,Conquest Of Paradise,1492,Vangelis,1992
06f6fe893a71eb9936bcdf81591ef9cfa792d126,SOXCUPZ12AB018BF92,3,Heart Of Steel (LP Version),Kings Of Metal,Manowar,1988
06f6fe893a71eb9936bcdf81591ef9cfa792d126,SOYDHXP12AB01849D4,1,Good Life,Waking Up,OneRepublic,2009
4500c60a01455508c0cc7fe982ec60b032408e5e,SOOLYZQ12A6D4FA5B7,1,Face Down (Album Version),Don't You Fake It,The Red Jumpsuit Apparatus,2008
b55d68f1a8759157038eb6688e5d6bb1b6336567,SOANQFY12AB0183239,3,Uprising,Uprising,Muse,0
b55d68f1a8759157038eb6688e5d6bb1b6336567,SOAQMNM12AB0188D7A,1,You And Me (Wedding Version),Old Dogs Original Soundtrack,Lifehouse,2005
b55d68f1a8759157038eb6688e5d6bb1b6336567,SOBCOWD12A6701FD78,3,Walkin' On The Sun,All Star Smash Hits,Smash Mouth,1997
b55d68f1a8759157038eb6688e5d6bb1b6336567,SOBNCNF12A8C13F62E,4,No. 5,Swan Songs,Hollywood Undead,2005
